timestamp,cpu,label,phase,anomaly_id,target_service
2026-06-11T10:31:08.912795+00:00,0.00033750976882547236,normal,recovery,4,search
2026-06-11T10:31:23.926749+00:00,0.0002616533539907386,normal,recovery,4,search
2026-06-11T10:31:38.937554+00:00,0.00024141987626825076,normal,recovery,4,search
2026-06-11T10:31:53.942663+00:00,0.00023358663178629435,normal,recovery,4,search
2026-06-11T10:32:08.961571+00:00,0.0002715586502410274,normal,recovery,4,search
2026-06-11T10:32:23.971068+00:00,0.00039955668144395245,normal,recovery,4,search
2026-06-11T10:32:38.983656+00:00,0.0003750871978405271,normal,recovery,4,search
2026-06-11T10:32:53.997384+00:00,0.0003704966426210425,normal,recovery,4,search
2026-06-11T10:33:09.005417+00:00,0.0002248942840372168,normal,recovery,4,search
2026-06-11T10:33:24.012949+00:00,0.000256485087104282,normal,recovery,4,search
2026-06-11T10:33:39.018275+00:00,0.00034744137628753014,normal,recovery,4,search
2026-06-11T10:33:54.045938+00:00,0.000264927052708251,normal,recovery,4,search
2026-06-11T10:34:09.052581+00:00,0.00023500541095198516,normal,recovery,4,search
2026-06-11T10:34:24.057083+00:00,0.00028349758481605524,normal,recovery,4,search
2026-06-11T10:34:39.065565+00:00,0.00026978147780093025,normal,recovery,4,search
2026-06-11T10:34:54.095170+00:00,0.00023503327464422045,normal,recovery,4,search
2026-06-11T10:35:09.117083+00:00,0.0002407444758649883,normal,recovery,4,search
2026-06-11T10:35:24.127878+00:00,0.0004105293668151047,normal,recovery,4,search
2026-06-11T10:35:39.165907+00:00,0.0005355250381467599,normal,recovery,4,search
2026-06-11T10:35:54.188377+00:00,0.0002809000000000006,normal,recovery,4,search
2026-06-11T10:36:09.197237+00:00,0.0004224179653470145,normal,recovery,4,search
2026-06-11T10:36:24.227781+00:00,0.00035717371041444127,normal,recovery,4,search
2026-06-11T10:36:39.240491+00:00,0.00030782837876206615,normal,recovery,4,search
2026-06-11T10:36:54.248254+00:00,0.00037500787302386957,normal,recovery,4,search
2026-06-11T10:37:09.258073+00:00,0.0003295261468755885,normal,recovery,4,search
2026-06-11T10:37:24.268814+00:00,0.00022616923157894956,normal,recovery,4,search
2026-06-11T10:37:39.276325+00:00,0.00028706350366229384,normal,recovery,4,search
2026-06-11T10:37:54.314974+00:00,0.00033100643104490583,normal,recovery,4,search
2026-06-11T10:38:09.327479+00:00,0.0002528460068605005,normal,recovery,4,search
2026-06-11T10:38:24.336842+00:00,0.0003669870421658092,normal,recovery,4,search
2026-06-11T10:38:39.348941+00:00,0.000384133605484474,normal,recovery,4,search
2026-06-11T10:38:54.360157+00:00,0.0002915391870454449,normal,recovery,4,search
2026-06-11T10:39:09.389955+00:00,0.00021489181992516142,normal,recovery,4,search
2026-06-11T10:39:24.422750+00:00,0.00020511475943266864,normal,recovery,4,search
2026-06-11T10:39:39.456849+00:00,0.00029843782708000933,normal,recovery,4,search
2026-06-11T10:39:54.467193+00:00,0.0003141140955132987,normal,recovery,4,search
2026-06-11T10:40:09.474871+00:00,0.0002729840953457299,normal,recovery,4,search
2026-06-11T10:40:24.483810+00:00,0.00023708107212719974,normal,recovery,4,search
2026-06-11T10:40:39.514848+00:00,0.0002662439107548757,normal,recovery,4,search
2026-06-11T10:40:54.542256+00:00,0.00045381699534571113,normal,recovery,4,search
2026-06-11T10:41:09.574414+00:00,0.0004556531758605789,normal,recovery,4,search
2026-06-11T10:41:24.601113+00:00,0.00036249571904480433,normal,recovery,4,search
2026-06-11T10:41:39.615130+00:00,0.0002558419265076761,normal,recovery,4,search
2026-06-11T10:41:54.648460+00:00,0.0003727812603101269,normal,recovery,4,search
2026-06-11T10:42:09.657076+00:00,0.0003730720496351618,normal,recovery,4,search
2026-06-11T10:42:24.671313+00:00,0.00035869051128033295,normal,recovery,4,search
2026-06-11T10:42:39.679008+00:00,0.0004634404891036389,normal,recovery,4,search
2026-06-11T10:42:54.690530+00:00,0.00040683446400272493,normal,recovery,4,search
2026-06-11T10:43:09.697394+00:00,0.00033111237653917186,normal,recovery,4,search
2026-06-11T10:43:24.706241+00:00,0.00040699953747549777,normal,recovery,4,search
2026-06-11T10:43:39.733026+00:00,0.0004018310654041528,normal,recovery,4,search
2026-06-11T10:43:54.743948+00:00,0.0001993250000000002,normal,recovery,4,search
2026-06-11T10:44:09.756511+00:00,0.0002477439588688937,normal,recovery,4,search
2026-06-11T10:44:24.782696+00:00,0.0003568334456964502,normal,recovery,4,search
2026-06-11T10:44:39.797371+00:00,0.00045760451010495135,normal,tail,0,search
2026-06-11T10:44:54.818521+00:00,0.0002462812674821518,normal,tail,0,search
2026-06-11T10:45:09.874399+00:00,0.0003742260190059943,normal,tail,0,search
2026-06-11T10:45:24.880370+00:00,0.00034189217984231785,normal,tail,0,search
2026-06-11T10:45:39.888142+00:00,0.0002017927386574188,normal,tail,0,search
2026-06-11T10:45:54.930322+00:00,0.0001781583569817348,normal,tail,0,search
2026-06-11T10:46:09.953224+00:00,0.00020013393199923155,normal,tail,0,search
2026-06-11T10:46:24.970655+00:00,0.00035477704184574114,normal,tail,0,search
2026-06-11T10:46:40.006983+00:00,0.0003328895735047346,normal,tail,0,search
2026-06-11T10:46:55.027678+00:00,0.00027979020853858807,normal,tail,0,search
2026-06-11T10:47:10.035347+00:00,0.00031562608796564844,normal,tail,0,search
2026-06-11T10:47:25.053617+00:00,0.0002665741369636479,normal,tail,0,search
2026-06-11T10:47:40.079471+00:00,0.00017588109922641145,normal,tail,0,search
2026-06-11T10:47:55.107761+00:00,0.0001428999999999986,normal,tail,0,search
2026-06-11T10:48:10.137153+00:00,0.00014154615935585944,normal,tail,0,search
2026-06-11T10:48:25.147058+00:00,0.00017890377159087255,normal,tail,0,search
2026-06-11T10:48:40.165542+00:00,0.0004362716153521714,normal,tail,0,search
2026-06-11T10:48:55.187363+00:00,0.0003616823844108678,normal,tail,0,search
2026-06-11T10:49:10.204735+00:00,0.0002671509939734261,normal,tail,0,search
2026-06-11T10:49:25.224776+00:00,0.0002520391773785162,normal,tail,0,search
2026-06-11T10:49:40.247743+00:00,0.0002284380918644929,normal,tail,0,search
2026-06-11T10:49:55.270163+00:00,0.00025609579634538565,normal,tail,0,search
2026-06-11T10:50:10.298932+00:00,0.0003071702651623631,normal,tail,0,search
2026-06-11T10:50:25.319441+00:00,0.0002825699794338253,normal,tail,0,search
2026-06-11T10:50:40.330265+00:00,0.00037046817406612847,normal,tail,0,search
2026-06-11T10:50:55.342940+00:00,0.00026496350225173207,normal,tail,0,search
2026-06-11T10:51:10.348702+00:00,0.00041876478689219086,normal,tail,0,search
2026-06-11T10:51:25.375040+00:00,0.00040097383954615346,normal,tail,0,search
2026-06-11T10:51:40.389887+00:00,0.00038253617363344096,normal,tail,0,search
2026-06-11T10:51:55.413043+00:00,0.0003031134073918815,normal,tail,0,search
2026-06-11T10:52:10.426434+00:00,0.00033096107955145435,normal,tail,0,search
2026-06-11T10:52:25.449448+00:00,0.0003920507474604095,normal,tail,0,search
2026-06-11T10:52:40.458447+00:00,0.00039446263397641986,normal,tail,0,search
2026-06-11T10:52:55.469696+00:00,0.00031179283956932647,normal,tail,0,search
2026-06-11T10:53:10.478233+00:00,0.0002407047347404433,normal,tail,0,search
2026-06-11T10:53:25.489607+00:00,0.00020814023146588834,normal,tail,0,search
2026-06-11T10:53:40.498004+00:00,0.0002793706373206623,normal,tail,0,search
2026-06-11T10:53:55.508265+00:00,0.0002770548687920192,normal,tail,0,search
2026-06-11T10:54:10.530340+00:00,0.00014200000000000047,normal,tail,0,search
2026-06-11T10:54:25.541025+00:00,0.00019837683426882256,normal,tail,0,search
2026-06-11T10:54:40.553253+00:00,0.00030714122782599096,normal,tail,0,search
2026-06-11T10:54:55.570481+00:00,0.00034124241517237696,normal,tail,0,search
2026-06-11T10:55:10.594634+00:00,0.00025358748037039006,normal,tail,0,search
2026-06-11T10:55:25.612048+00:00,0.00017127250905062938,normal,tail,0,search
2026-06-11T10:55:40.620744+00:00,0.0002601082526470148,normal,tail,0,search
2026-06-11T10:55:55.642407+00:00,0.00032205579097645547,normal,tail,0,search
2026-06-11T10:56:10.731799+00:00,0.00021863333333333273,normal,tail,0,search
